date,open,high,low,close,change
2016-05-25,2893.0,2915.0,2881.6,2911.0,-0.14
2016-05-26,2878.0,2940.5,2878.0,2909.0,-0.07
2016-05-27,2936.3,2938.3,2909.0,2909.0,0.0
2016-05-30,2957.1,2957.1,2892.8,2892.8,-0.56
2016-05-31,2890.6,2932.2,2890.6,2914.0,0.73
2016-06-01,2938.0,2938.0,2914.0,2931.0,0.58
2016-06-02,2920.2,2934.5,2914.0,2934.5,0.12
2016-06-03,2934.1,2934.1,2913.2,2925.0,-0.32
2016-06-06,2859.7,2915.0,2859.7,2915.0,-0.34
2016-06-07,2904.6,2920.0,2904.6,2920.0,0.17
2016-06-08,2909.8,2920.0,2908.0,2917.0,-0.1
2016-06-09,2901.2,2919.0,2901.2,2919.0,0.07
2016-06-10,2915.6,2921.0,2904.2,2920.0,0.03
2016-06-13,2919.0,2920.0,2323.0,2326.0,-20.34
2016-06-14,2326.0,2930.0,2326.0,2930.0,25.97
2016-06-15,2905.9,2930.0,2891.7,2891.7,-1.31
2016-06-16,2891.3,2925.0,2891.3,2920.0,0.98
2016-06-17,2890.8,2925.0,2890.8,2925.0,0.17
2016-06-20,2908.1,2930.0,2908.1,2911.0,-0.48
2016-06-21,2909.2,2931.1,2909.2,2931.1,0.69
2016-06-22,2932.4,2935.0,2895.1,2895.1,-1.23
2016-06-23,2901.3,2928.0,2901.3,2908.0,0.45
2016-06-24,2923.1,2928.0,2880.8,2880.8,-0.94
2016-06-27,2902.7,2928.0,2900.3,2925.0,1.53
2016-06-28,2898.1,2935.0,2897.7,2904.6,-0.7
2016-06-29,2902.3,2935.0,2902.3,2935.0,1.05
2016-06-30,2904.8,2935.0,2904.8,2922.1,-0.44
2016-07-01,2921.7,2935.0,2903.6,2904.4,-0.61
2016-07-04,2906.7,2906.7,2896.1,2896.1,-0.29
2016-07-05,2898.9,2933.0,2898.9,2925.5,1.02
2016-07-06,2926.3,2941.0,2900.4,2940.0,0.5
2016-07-07,2894.9,2940.0,2894.9,2922.2,-0.61
2016-07-08,2920.5,2945.0,2914.4,2919.1,-0.11
2016-07-11,2920.6,2945.0,2909.9,2909.9,-0.32
2016-07-12,2911.5,2945.0,2911.5,2919.7,0.34
2016-07-13,2920.9,2945.0,2919.9,2919.9,0.01
2016-07-14,2919.4,2940.0,2918.0,2918.0,-0.07
2016-07-15,2919.7,2951.6,2919.7,2951.6,1.15
2016-07-18,2944.7,2944.7,2916.1,2916.1,-1.2
2016-07-19,2918.5,2942.1,2918.5,2942.1,0.89
2016-07-20,2943.9,2950.0,2929.8,2929.8,-0.42
2016-07-21,2928.8,2950.0,2918.9,2918.9,-0.37
2016-07-22,2917.6,2955.0,2917.6,2932.0,0.45
2016-07-25,2933.2,2955.0,2926.8,2926.8,-0.18
2016-07-26,2928.5,2960.0,2926.4,2929.2,0.08
2016-07-27,2929.2,2955.0,2907.1,2907.1,-0.75
2016-07-28,2903.0,2960.0,2903.0,2923.1,0.55
2016-07-29,2922.4,2961.0,2918.2,2955.0,1.09
2016-08-01,2903.3,2955.0,2903.3,2955.0,0.0
2016-08-02,2918.1,2955.0,2918.1,2926.7,-0.96
2016-08-03,2950.0,2965.0,2937.8,2951.7,0.85
2016-08-04,2952.0,2963.0,2935.8,2950.0,-0.06
2016-08-05,2934.9,2954.0,2934.9,2947.0,-0.1
2016-08-08,2947.4,2966.0,2936.9,2936.9,-0.34
2016-08-09,2936.8,2965.0,2670.0,2675.0,-8.92
2016-08-10,2919.6,2927.2,2674.0,2926.4,9.4
2016-08-11,2924.6,2944.3,2924.6,2944.3,0.61
2016-08-12,2944.3,2965.0,2943.9,2943.9,-0.01
2016-08-15,2943.8,2975.0,2943.8,2975.0,1.06
2016-08-16,2942.8,2975.0,2942.8,2948.6,-0.89
2016-08-17,2948.4,2971.0,2948.4,2970.0,0.73
2016-08-18,2943.5,2970.0,2943.5,2944.5,-0.86
2016-08-19,2949.9,2979.0,2949.9,2979.0,1.17
2016-08-22,2957.5,2985.0,2941.6,2941.6,-1.26
2016-08-23,2943.4,2985.0,2943.4,2961.0,0.66
2016-08-24,2961.8,2981.0,2956.7,2959.9,-0.04
2016-08-25,2960.7,2984.0,2954.7,2955.8,-0.14
2016-08-26,2954.3,2980.0,2951.2,2976.6,0.7
2016-08-29,2976.3,2976.3,2955.9,2955.9,-0.7
2016-08-30,2956.1,2968.4,2956.1,2966.8,0.37
2016-08-31,2959.5,2959.5,2954.8,2954.8,-0.4
2016-09-01,2954.6,2959.2,2946.2,2946.2,-0.29
2016-09-02,2946.5,2966.3,2946.5,2966.3,0.68
2016-09-05,2965.3,2984.0,2964.6,2967.3,0.03
2016-09-06,2967.0,2985.0,2934.8,2934.8,-1.1
2016-09-07,2935.7,2985.0,2935.7,2956.4,0.74
2016-09-08,2955.9,2991.0,2951.8,2958.1,0.06
2016-09-09,2957.8,2991.0,2947.9,2956.7,-0.05
2016-09-12,2948.5,2990.0,2945.0,2945.0,-0.4
2016-09-13,2944.6,2995.0,2944.5,2947.8,0.1
2016-09-14,2947.6,2996.0,2935.9,2935.9,-0.4
2016-09-15,2936.2,2996.0,2936.2,2938.6,0.09
2016-09-16,2937.6,2995.0,2937.6,2956.7,0.62
2016-09-19,2956.7,3000.0,2933.9,3000.0,1.46
2016-09-20,2934.5,3001.0,2934.5,2980.8,-0.64
2016-09-21,2981.0,3005.0,2947.0,2947.0,-1.13
2016-09-22,3006.0,3006.0,2954.1,2960.7,0.46
2016-09-23,2960.9,3005.0,2951.2,2951.2,-0.32
2016-09-26,2947.5,3011.0,2947.5,2948.6,-0.09
2016-09-27,2949.4,3010.0,2949.4,2957.4,0.3
2016-09-28,2958.0,3010.0,2958.0,2978.6,0.72
2016-09-29,2976.8,3010.0,2974.6,2977.9,-0.02
2016-09-30,2977.6,3011.0,2958.4,2958.4,-0.65
2016-10-03,2960.7,3028.0,2960.7,3004.8,1.57
2016-10-04,3005.1,3029.0,3005.1,3008.6,0.13
2016-10-05,3007.8,3029.0,3004.3,3022.1,0.45
2016-10-06,3022.4,3028.0,3016.8,3027.4,0.18
2016-10-07,3029.3,3029.3,2997.5,2997.5,-0.99
2016-10-10,2999.1,3022.9,2999.1,3022.9,0.85
2016-10-11,3023.3,3046.0,3017.5,3026.2,0.11
2016-10-12,3024.4,3046.0,3016.8,3045.0,0.62
2016-10-13,3020.3,3046.0,3010.9,3010.9,-1.12
2016-10-14,3013.0,3046.0,3011.5,3024.3,0.45
2016-10-17,3025.8,3066.0,3025.8,3030.7,0.21
2016-10-18,3027.6,3066.0,3027.6,3046.8,0.53
2016-10-19,3047.3,3065.0,3040.2,3041.6,-0.17
2016-10-20,3041.1,3066.0,3037.4,3066.0,0.8
2016-10-21,3050.8,3066.0,3038.0,3039.5,-0.86
2016-10-24,3040.9,3041.9,3037.9,3041.9,0.08
2016-10-25,3043.6,3051.3,3043.6,3049.4,0.25
2016-10-26,3049.8,3055.5,3049.8,3055.5,0.2
2016-10-27,3054.9,3058.3,3050.1,3058.3,0.09
2016-10-28,3058.7,3058.7,3030.0,3030.0,-0.93
2016-10-31,3034.0,3101.0,3034.0,3064.3,1.13
2016-11-01,3065.4,3101.0,3061.9,3061.9,-0.08
2016-11-02,3063.3,3105.0,3063.3,3071.3,0.31
2016-11-03,3070.4,3105.0,3059.0,3059.0,-0.4
2016-11-04,3061.0,3101.0,3061.0,3063.0,0.13
2016-11-07,3075.3,3120.0,3075.3,3093.4,0.99
2016-11-08,3095.3,3121.0,3071.8,3078.7,-0.48
2016-11-09,3084.5,3121.0,3072.2,3112.1,1.08
2016-11-10,3109.8,3121.0,3083.4,3086.5,-0.82
2016-11-11,3086.2,3092.7,3086.2,3092.7,0.2
2016-11-14,3106.7,3135.0,3106.7,3119.6,0.87
2016-11-15,3113.0,3136.0,3088.6,3100.0,-0.63
2016-11-16,3095.4,3138.0,3083.7,3083.7,-0.53
2016-11-17,3082.5,3136.0,3082.5,3134.7,1.65
2016-11-18,3137.6,3137.6,3098.3,3108.4,-0.84
2016-11-21,3105.9,3155.0,3105.9,3124.5,0.52
2016-11-22,3123.1,3155.0,3123.1,3125.6,0.04
2016-11-23,3126.6,3157.0,3126.6,3147.8,0.71
2016-11-24,3151.0,3151.0,3121.7,3126.7,-0.67
2016-11-25,3127.0,3156.0,3119.6,3119.6,-0.23
2016-11-28,3109.7,3175.0,3102.9,3119.7,0.0
2016-11-29,3120.5,3175.0,3102.4,3102.7,-0.54
2016-11-30,3103.0,3175.0,3103.0,3170.0,2.17
2016-12-01,3132.7,3175.0,3107.1,3107.1,-1.98
2016-12-02,3106.9,3175.0,3106.9,3112.2,0.16
2016-12-05,3140.2,3185.0,3098.3,3098.3,-0.45
2016-12-06,3100.5,3187.0,3100.5,3122.6,0.78
2016-12-07,3124.0,3180.0,3124.0,3135.1,0.4
2016-12-08,3135.5,3193.1,3135.5,3193.1,1.85
2016-12-09,3191.9,3191.9,3143.9,3146.9,-1.45
2016-12-12,3153.3,3205.0,3144.7,3162.1,0.48
2016-12-13,3160.9,3205.0,3160.9,3165.7,0.11
2016-12-14,3165.1,3202.1,3165.1,3202.1,1.15
2016-12-15,3216.2,3216.2,3164.9,3168.2,-1.06
2016-12-16,3165.8,3201.0,3159.3,3201.0,1.04
2016-12-19,3158.8,3217.0,3155.7,3192.8,-0.26
2016-12-20,3191.6,3217.0,3175.4,3175.4,-0.54
2016-12-21,3175.5,3215.0,3164.1,3165.0,-0.33
2016-12-22,3162.4,3217.0,3162.4,3174.6,0.3
2016-12-23,3175.1,3216.0,3171.7,3171.7,-0.09
2016-12-26,3171.1,3171.1,3169.9,3169.9,-0.06
2016-12-27,3173.6,3173.6,3169.0,3169.0,-0.03
2016-12-28,3167.1,3172.8,3167.1,3172.3,0.1
2016-12-29,3168.8,3220.0,3160.6,3160.6,-0.37
2016-12-30,3142.6,3182.6,3142.6,3182.6,0.7
2017-01-02,3182.6,3182.6,3169.7,3171.6,-0.35
2017-01-03,3172.8,3172.8,3162.9,3162.9,-0.27
2017-01-04,3165.7,3168.2,3149.6,3149.6,-0.42
2017-01-05,3135.7,3168.5,3135.7,3137.9,-0.37
2017-01-06,3142.4,3236.0,3142.4,3183.1,1.44
2017-01-09,3182.5,3182.5,3148.8,3148.8,-1.08
2017-01-10,3147.0,3217.1,3147.0,3217.1,2.17
2017-01-11,3216.5,3216.5,3193.3,3193.3,-0.74
2017-01-12,3192.7,3240.0,3192.7,3220.5,0.85
2017-01-13,3222.3,3240.0,3203.9,3205.2,-0.48
2017-01-16,3209.2,3250.0,3209.2,3215.1,0.31
2017-01-17,3214.3,3250.0,3214.3,3250.0,1.09
2017-01-18,3217.4,3250.0,3217.4,3245.0,-0.15
2017-01-19,3235.8,3250.0,3222.7,3223.0,-0.68
2017-01-20,3224.6,3250.0,3204.0,3204.0,-0.59
2017-01-23,3194.6,3265.0,3187.8,3221.4,0.54
2017-01-24,3223.7,3261.0,3223.7,3250.0,0.89
2017-01-25,3241.1,3260.0,3238.3,3238.5,-0.35
2017-01-26,3234.2,3265.0,3234.2,3247.9,0.29
2017-01-27,3246.8,3265.0,3228.1,3228.1,-0.61
2017-01-30,3220.3,3260.0,3200.0,3215.8,-0.38
2017-01-31,3216.4,3221.8,3200.0,3209.6,-0.19
2017-02-01,3209.1,3280.0,3205.0,3230.6,0.65
2017-02-02,3225.4,3280.0,3214.6,3277.0,1.44
2017-02-03,3227.5,3280.0,3193.8,3193.8,-2.54
2017-02-06,3194.6,3290.0,3194.6,3264.0,2.2
2017-02-07,3264.0,3290.0,3258.6,3258.6,-0.17
2017-02-08,3260.2,3290.0,3242.9,3242.9,-0.48
2017-02-09,3245.4,3290.0,3245.4,3262.7,0.61
2017-02-10,3262.7,3295.0,3251.6,3251.6,-0.34
2017-02-13,3257.7,3305.0,3255.6,3291.1,1.21
2017-02-14,3289.3,3305.0,3276.6,3292.6,0.05
2017-02-15,3295.1,3305.0,3264.8,3264.8,-0.84
2017-02-16,3257.2,3305.0,3257.2,3260.3,-0.14
2017-02-17,3261.2,3305.0,3261.2,3281.5,0.65
2017-02-20,3280.7,3280.7,3269.2,3273.8,-0.23
2017-02-21,3280.6,3346.0,3269.2,3269.2,-0.14
2017-02-22,3266.4,3355.0,3266.4,3345.0,2.32
2017-02-23,3255.3,3355.0,3255.3,3350.0,0.15
2017-02-24,3265.3,3355.0,3265.3,3350.0,0.0
2017-02-27,3285.4,3401.0,3284.4,3401.0,1.52
2017-02-28,3318.0,3405.0,3310.2,3400.0,-0.03
2017-03-01,3307.5,3405.0,3307.5,3405.0,0.15
2017-03-02,3302.6,3405.0,3302.6,3307.1,-2.88
2017-03-03,3303.9,3405.0,3297.4,3405.0,2.96
2017-03-06,3275.9,3450.0,3275.9,3445.0,1.17
2017-03-07,3298.7,3298.7,3290.9,3293.0,-4.41
2017-03-08,3291.0,3451.0,3286.9,3292.6,-0.01
2017-03-09,3293.8,3455.0,3279.0,3279.0,-0.41
2017-03-10,3275.4,3450.0,3259.3,3259.3,-0.6
2017-03-13,3256.9,3505.0,3248.9,3505.0,7.54
2017-03-14,3423.4,3505.0,3423.4,3477.3,-0.79
2017-03-15,3475.5,3501.0,3468.3,3490.0,0.37
2017-03-16,3433.7,3501.0,3433.7,3450.4,-1.13
